RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394976,10,"Phoenix, AZ",msa,AZ,10094.442604325139,10305.344192756005,9815.583628744802,8923.21213450346,7977.912760351109,7468.504911635927,7377.357902757187,7547.036553733818,7565.290096942676,7420.856326513935,7582.184824799219,7855.472965239307,8487.835746972063,8729.130684656448,8873.431555245921,8598.443535685326,8166.148136848886,7979.14767667642,8175.386831702483,8412.499463025584,8714.769317257284,8575.535208633359,9381.869628120587,11504.86293575771,12982.207134433433,12338.180459338939,10444.14009581804,10131.873748489568,11364.899457015359,12408.177073073786,12800.179633238198,12655.909609936905,12648.86631641547,12913.514296010726,14734.684882307693,16699.038542726223,19558.19663484362,21434.195581007214,23588.417026815423,23882.640271100612,22247.67245444557,19741.114694517415,17301.21475473156,17210.42380027462,16691.364163425333,16539.072386629927,16774.911421212248,18763.946071749513,20715.84303673617,21871.800122897926,22078.859945150023,21601.314736737022,20147.35936961794,18242.939812094897,16718.4098665503,16301.437044750399,16164.77870332425,16235.193146043583,16152.09118821715
394404,11,"Boston, MA",msa,MA,26125.165565027244,27519.16519046982,29471.64059080814,27726.600190558238,26024.056440376284,22806.851212532758,22304.778414041182,21922.59679515485,21510.311842676307,19994.610162293517,20137.969461724406,21364.47324576617,23792.356308559272,25865.31029704488,27790.4864278367,27764.1746650834,26284.950337860097,23800.17566818341,23562.876206456833,23335.066876278408,23389.09789481152,21529.704832176514,21469.24372268822,23681.58567241985,25108.983723472553,24966.669567179673,24318.043228861905,26127.725968464478,28639.963967413933,29687.253539533976,30838.87949095813,30327.61158003281,29755.8122831431,26733.30673166303,28204.929765872457,29751.593421321933,33457.521856836735,35179.017000987944,38372.573265026294,39890.93498711009,39331.57063274268,35614.40094174526,33609.58620301791,32432.01786613862,32350.255848830286,30478.422689543175,32213.554348696973,39061.33576276145,46536.44601186272,47607.409118821175,45939.68227891984,44058.83750989878,42881.42433178042,38910.07724005783,37731.59536223263,38372.22883134905,39047.471302446495,34179.68419089697,33831.02297938655
395057,12,"San Francisco, CA",msa,CA,73422.21935281566,78852.13461698295,79936.74940081396,81023.48944843301,70855.6862468075,60624.588466851856,54009.05472242,54799.25788719314,54876.32516005923,50943.08100010652,48498.26383861038,46267.72078198245,47462.86162635399,48903.298085732094,53624.616628352414,55145.89645484381,51714.02930995391,46332.14483646412,48026.61208370393,51625.78846074473,55241.39182273768,51099.80330901952,53681.66037456447,60431.532811286896,67183.11824669635,65359.26251171465,60931.80420450087,61408.00121431833,64220.365420637274,66925.35514436073,67817.52605418784,69168.79583700684,69000.26508163975,66445.24931615706,67759.77862161004,69744.84791975479,74457.75460816738,79741.15062369005,86808.1460848231,90682.17715396719,84912.16048966035,73151.27680449352,66180.05896348735,65457.153656512666,65836.7974189422,64740.53418049714,64180.886754500185,66043.20257275988,73219.20398806455,75594.40354488841,80114.48329766425,77979.0519997774,74823.72537892127,68795.75707901198,65045.93606224292,67195.87862027215,67728.48619906772,62827.98947512717,60030.34039541598
395025,13,"Riverside, CA",msa,CA,16797.0775252837,16495.934807910893,15397.856917130981,14372.303737304896,13249.24066531103,12942.853529351729,12547.421077094792,12563.218772329508,12653.239070935439,13206.797284659262,13842.99256498123,14426.373624299806,14864.794377400198,14790.904463399105,14616.281504067045,14000.09737470872,13378.759039902827,12926.75665150817,12638.550609216372,12540.700189595242,12401.555291131403,12850.705109365306,13920.74328125386,15763.337077657494,17020.660051329527,16880.60943162822,15549.838181171348,15109.48327639324,15469.369361921132,17232.49758941078,18079.261350161778,19389.499606322006,20021.924173788964,20646.109728067317,22456.830084233345,23902.384850797873,26966.457067154013,27941.927948096243,30479.806033476587,29777.697295002803,28709.93774629546,25483.286068772723,23829.596811469044,22764.717249845464,22667.55795519365,22418.949531164708,24314.5152916685,26405.587038058253,28588.055296245628,29231.099347376407,28769.459758066096,28261.6142552634,26187.14874923947,24313.849325050654,22478.941039999645,22072.492060594243,22504.77350888524,22705.325936566256,23748.68289089225
394532,14,"Detroit, MI",msa,MI,11292.744041474536,11817.56512370326,12623.123751805624,12717.768466405047,12849.765597047946,12037.742653348383,11221.862981427068,10334.802206515464,9779.985216322006,9208.145689504005,9121.649459914783,9264.334501331678,10048.560698429479,10748.641263058445,11456.752134368222,11882.420340530787,11794.011851486788,11337.75860766507,10749.138810648714,10384.146966916296,9824.094545004844,9063.62003744105,8840.664349874778,9340.940067674583,10027.196966776582,10586.686429552328,10914.184189459835,11498.949693911187,12024.625444978845,12608.944237676647,12805.537081072029,12462.114850004711,11796.540726552324,11272.103158506403,11422.746090534458,12676.41292417054,14150.589088431863,16115.487661895606,16808.448823636634,17531.95068409276,17053.676558293737,16440.60603286301,15318.651994497972,14166.360010301263,13377.652544633063,12414.121207719814,12410.494418283015,12371.527456720622,13665.445962695192,15586.236047232278,17313.583182854243,18136.133537322323,17157.284655494073,16058.844286950023,14940.152296730756,14139.978035273767,13351.37476551914,12415.583155973582,11978.148772134717
395078,15,"Seattle, WA",msa,WA,28320.97374831326,30429.848152233284,30952.09171768162,30503.573756213445,27507.463139621974,24938.553007064536,23371.636348272597,22677.28512423924,22194.662089706526,20849.965290497144,20901.334425535024,21730.963217753186,23755.59291834344,24831.001281095374,25820.56884205477,25972.832075626695,25218.711917281704,23919.74629026178,23135.780219026157,22941.039877413055,22617.232432537552,21818.81066976383,24809.779116376743,30039.561756682862,33162.103872722335,30641.48931468841,26687.213410658547,25441.229758093792,27443.258602156493,28057.01711447122,28963.809066606944,28523.643114787847,28912.220664950535,28017.09034677332,30495.250702794496,33236.17175578501,34769.440603832765,34928.20579077272,35608.40022247924,37417.310554159805,36327.00932833405,33465.22161347234,31645.837539225682,30581.183352884662,29960.469746555696,29434.25721461199,30326.743921682693,35490.47580721178,43102.14669501134,49387.61509284738,51934.17655183799,50092.150665769506,46183.33717728161,40819.24935392172,37824.11944491296,36268.17163382011,35522.00991626623,32787.485598143154,32096.536127654617
394865,16,"Minneapolis, MN",msa,MN,14619.886520430571,14770.877590923794,14988.583506591742,14554.7194703875,14215.037574693482,13384.119917762286,12761.594501850579,12273.12429721125,11679.67791739946,10816.3098791794,11073.618764928508,12470.366740707197,13838.532209590769,14371.94718326476,13995.109343280332,13797.13173469814,13581.725413800688,13059.738227687785,12511.10542010222,11585.806000978017,10854.67174127908,10007.927259195063,10170.806942443605,11965.380236668565,13687.228828689156,14024.014070228526,13261.293272055967,13455.05403925619,14477.520544108535,15124.63031150616,15033.005613393383,14247.662561099582,13337.248193283487,12383.437205116605,12588.215512033776,14032.182752279528,15655.943241846448,17402.041460638033,18181.22418416678,18926.232013838402,18117.89110381553,17092.994693087516,15732.100767812704,14869.640216136322,14059.175411107775,13017.405788787582,13032.968209777444,13889.633012381455,15822.457012730438,17080.242541185722,18154.507960742645,18217.84066015651,18092.8205526196,17034.41537654107,16457.615508089915,15534.930758136876,14862.736625613363,13893.663943012265,13638.476179589516
395056,17,"San Diego, CA",msa,CA,28730.431537316428,28050.545120158702,28011.18867870636,28095.103864766406,27256.635213530375,26764.485076396526,24788.343636237507,24261.901203603415,23491.17894387023,23470.661982147314,23526.00631462199,23908.851970847358,24984.444553019053,25631.1883335368,26039.443198386132,26413.174680971348,26345.299096229108,26272.996240395092,26362.51265873025,26516.74908654124,27907.617004015076,28403.014730123617,28509.499550366367,30249.318115722086,31418.351132519354,31147.22789363029,28287.855295891637,27713.940817266277,30521.047538837072,32448.237214706824,34522.773979147736,34234.182341812295,34777.61364960393,33531.79563910109,35953.15819308467,40549.3972813216,46209.59115423196,51217.972932159006,52899.99014886044,52297.262435544784,46816.40521250258,43807.484626845144,40866.906379056214,41983.60605207854,42520.87113534362,44156.36441790265,50570.68529306442,59138.930301286186,71478.90673170968,71844.00916529096,66470.84018433212,56060.789362327174,49147.16591433881,44576.46319644072,41100.293255027704,40971.597963149434,40389.49957991667,39064.02482646024,40232.20016988551
395148,18,"Tampa, FL",msa,FL,9541.21310645803,9797.318123858902,9981.095647860659,10182.696984376607,9939.225982882564,9617.495609469746,9229.106562393157,9054.080375381169,8862.30203798566,8652.281302505902,8462.94818992117,8420.27849626375,8696.934957612692,8990.898946033722,9253.633025169453,9275.270553968092,9137.540707498712,9151.948781921863,9118.031589902957,9023.18042253839,8726.333923611872,8466.489740161924,8565.991311111757,9324.153661055961,9848.956646744127,9828.17383628277,9267.55526313633,9106.905739416286,9402.370150932502,9778.256953746144,10203.977595935188,10579.09759001978,10622.178327415328,10578.972468753758,10798.240482625975,11727.389954620528,12784.375435223445,14338.341815382815,16214.720276718597,,17697.137165221768,17248.791913866662,16798.04181339683,16568.09791113988,16836.338364160274,16551.306326810933,17169.774074907058,19640.572952760074,22731.532622154493,25649.19887039691,24752.438886515196,23654.05820179188,21333.539635469166,19617.033940264057,17643.968603099693,17010.641180638446,16474.20554622127,16096.912890738393,15716.260620326895
394530,19,"Denver, CO",msa,CO,16390.03569596248,16370.139292892864,16101.265796608763,15709.669002181996,14864.62320442945,14094.562383698505,13502.630116614839,13052.861842868797,12474.581870002216,11690.822601629525,11733.977290501818,12104.567777293387,13072.593696302982,13386.668657131364,13599.620480122996,13361.934725607187,12933.004724887238,12615.227197603233,12430.898458578436,11945.068140811267,11414.675465889266,11152.233646852283,11792.505563893787,13677.705560493187,14982.406127296674,15183.281644775028,14288.32900530744,13961.690613742307,14588.380433840435,15037.56879506037,16030.256996391856,16574.18857175595,16951.565310533148,16587.386443660085,17858.173819931762,20865.455882184175,24791.429032320142,29111.352374584745,30342.534956919455,29950.3790623119,26320.382536157456,24313.228860628315,22834.869014871907,22356.188067487936,21936.26775563751,21078.19741836893,22884.734103875515,28833.95456416061,32750.057358652935,33658.77833238606,30181.88534458118,28436.539153337686,26354.056204679302,23635.901078685478,21552.90753705853,20728.629567884553,20427.274087626054,19653.903709262697,19227.197591559627
395121,20,"St. Louis, MO",msa,MO,8875.87461495017,9351.566606436327,9726.66827189974,10026.370451153625,9977.600577146179,9769.375612529175,9577.341923742048,9336.013468066121,9101.812479636632,8742.77370263503,8654.211872758258,8808.331435580625,9342.14842788415,9954.807112204697,10492.104507761765,10670.912678039136,10558.40007935407,10396.99427867036,10074.501986857094,9724.810164642857,9311.406881751747,8824.59039517855,8842.063357999179,9343.428090480484,9858.456660784896,9788.279743456025,9811.18705860895,10236.143595975784,11242.874828442822,11590.786996259036,11897.226438444452,11394.494077161778,11052.125167367978,10233.53672709596,10295.187756692001,10469.218052912995,11686.687195391702,12946.612488188892,13966.997515993462,14508.264180231221,14270.45713609686,13863.922575472883,12990.467143955479,12340.90296593211,11842.889624139309,11598.10805530136,12784.045153417363,12820.396225434955,13800.245517652713,13011.845257832043,13526.857057357256,13562.802364609592,13774.9543963425,13751.221603028831,13205.564503223874,12788.086087588483,12406.202921349954,11818.423256442651,11627.758817127304
394358,21,"Baltimore, MD",msa,MD,12015.948089224767,12695.393015017116,13317.637309997614,13564.94573019904,13241.240765837189,12848.342234863589,12576.514189970121,12427.846030831619,12206.499378159264,11620.83026488673,11301.522673881991,11321.443164308992,11953.492735375099,12412.733116878326,13186.399454674616,13563.148646306872,13624.094891149813,13243.493424991166,12954.644321733935,12698.848385387924,11998.969225977526,11475.40221671793,11203.480086849231,12181.215588490944,12778.213299008976,13007.685279508281,12942.760057586003,13292.740488850644,14152.118671206006,14405.110294878848,14625.372855961177,14579.14444965205,14235.387324237427,13746.848474646098,13632.986477012562,14291.15515498403,15271.54715230439,16626.912746446465,18131.083000092487,19017.028988715396,18437.891264116533,17014.933667883564,15783.63285788797,15166.161941970267,14812.60219783343,13866.414426683856,13622.788278915677,13541.809962302688,15557.964908087926,16743.018137181276,18190.3811004435,18122.59316451562,17748.76535059301,16941.821232287144,16171.587032146432,16338.266853683215,16046.382810836827,15151.170508698386,14578.357089017625
394458,22,"Charlotte, NC",msa,NC,12203.024713621795,12875.793474144222,12911.821993894124,12630.146837426153,11954.766158291015,11350.151228902343,11105.761418537812,10994.177881988973,10508.136614974605,9540.249432262885,9025.37590875804,9268.734429317634,10099.065372430121,10770.76606665503,11105.708156433762,11136.681725763383,10774.136525907723,10257.483900199311,9901.758601313066,9583.308988605488,9373.860208088625,9140.014807141997,9295.351511736646,10507.452768118541,11280.701463952253,11104.729381753175,10958.730935518362,11414.585733402191,12669.599294508394,13346.009614878252,14281.5557239506,14864.853443842394,14502.385159548876,13984.468287633375,14347.53432572273,15657.765515040513,17407.208555524936,19209.962204560463,20670.47602129928,21427.34792920688,20146.912939712067,18913.337998813717,17224.614806086272,16798.356057154215,16707.36738616481,15891.606365513324,16060.522734384993,17527.59420535133,19716.743754091814,21568.43070592008,21122.313037813714,20818.507142755847,19212.890981481334,17622.387911327278,15827.752210328968,14836.592760957566,14271.538657516969,13736.973024125618,13179.415579774324
394943,23,"Orlando, FL",msa,FL,11433.624451226124,11684.277306553726,11682.926067420507,11502.672105442216,11149.052176674477,10605.409739824327,10192.594209067915,9843.270043400864,9580.0282620782,9291.978596792816,9180.576666092897,9541.734916865029,9855.079912436331,10228.19850698946,10346.951422913353,10464.17466864622,10251.889246162435,10138.429372948309,9988.68163273973,9898.861679415211,9557.736004229655,9330.331289418145,9275.447123987267,9943.114668742195,10463.755061086207,10434.769468982624,10087.605314898816,9758.310707101013,9980.821412577383,10095.71624570629,10217.680965411331,10213.65502886149,10352.677754474911,10294.999531901454,10730.480243446365,11173.196345980956,11952.990521296806,,,,,15957.834732790689,15385.682421883472,15455.560503919858,15690.827661264002,16134.325535918177,16634.60120925088,17552.669016196465,20034.004969464728,21772.81137896939,23237.074588788255,22436.695441798056,20832.834371414614,18659.26467776632,16989.515747418693,16349.676520522544,15811.100340782696,15113.30998956485,14803.696574152644
395055,24,"San Antonio, TX",msa,TX,9713.288602752926,9961.017507846622,10109.539696487254,9781.244455599508,9363.514075674206,9196.055016005628,8980.920864025078,8555.991204782058,8091.272543117347,7744.221487748703,7740.094398652834,7838.841005649912,8423.229371519059,8666.406192963725,9198.510684189356,9137.807998200346,9122.980124355337,8760.8811594277,8604.842337610176,8364.375203063291,8235.152536638776,7867.676648637221,8199.115163794762,8978.774877602655,9664.870212129868,9486.717675408805,9228.873032128375,9202.792903641808,9581.539117908795,9606.943151046471,9841.188734965774,10079.235589616887,10387.880707462002,10314.608587528011,10924.323632228654,11837.159905028595,13131.480519760975,14346.648947429358,15619.07679067913,16697.666870041652,16933.284994625155,16750.188091894797,16155.819678300288,15877.028393401148,14735.828473761627,14377.476130233777,14315.053989857071,15256.3142040807,16051.227330616655,16297.522134387029,17528.763864666926,18507.840073824238,18365.476348963664,17058.766983379915,15479.11415980007,14762.860068974165,13779.052628780759,13020.891064860376,12658.215591063685
394998,25,"Portland, OR",msa,OR,16547.7424992469,16907.66055186294,16483.924592865405,16591.47751868221,16435.172468848166,16006.793244022701,15721.03573437003,15174.919466444268,14828.476566560521,14170.215878147772,14372.767192486617,14824.59758122983,15453.654012233454,15591.990025876343,15501.795731263084,15466.017670730915,15024.893914902073,14595.40915458808,14297.28045977681,14015.294076048362,13470.402628719012,12498.069868063782,12994.084789416802,14846.661808473373,17069.07280671054,17000.505539752343,16344.051535223558,16021.95657986375,17234.81524255968,18507.089217454934,19310.30360219873,19437.55633362736,19160.64948008957,19404.42475775626,20505.05745083489,22066.599973975506,23443.362185206566,24325.133914154765,26090.882120798604,27740.666195394835,27937.413889029718,26611.88810025271,24772.1877711944,23264.448244859424,22013.556494795022,19969.239839501144,20355.897769289175,20956.048206423646,23727.651733713326,25703.705102672287,26991.440920546152,26720.110484101984,25341.718850799316,23814.409136018905,23104.183823590905,22356.95177559824,22051.25416165405,20918.58808467964,21775.228409979038
395045,26,"Sacramento, CA",msa,CA,16165.766877565824,15822.478078802698,15853.2771120147,15602.309587270574,15645.837055504939,15510.809248518579,15290.960352373322,14849.912592391867,14426.564903636701,14509.910779023005,14221.162670429223,14187.7652351528,14167.19344938186,14691.214172951528,15033.761926152942,15328.652554063396,15846.66236340168,16309.118884388407,16245.340501681052,15631.957777596277,14893.766607109277,15268.531928595146,15589.801815389985,17119.32887569463,17860.982560599048,17787.132293100116,16656.921938647185,15625.984329001702,16477.099602072896,17445.307761529733,19581.756152229296,21464.111690051286,22768.995653139234,23111.619267908525,24699.50374513528,25804.484078335965,27157.44819159321,29198.484147841853,34525.2986628228,39215.56313496627,38436.61907617063,33529.254316933024,28211.37538202264,26462.686831446754,26406.339056232096,25586.117856966495,26208.073421093333,26688.43845786263,29575.530377998566,28940.945153379405,28614.977854274523,26672.05667827029,25702.413868808053,24209.603275205325,23453.311894949904,23256.625828583532,23563.926160311355,23186.199145863935,23199.69622155552
394775,27,"Las Vegas, NV",msa,NV,11573.833758518667,11434.628527725086,11228.578101577858,11035.841388861494,10834.684815859597,10344.484383456202,9764.45651382654,8925.800406462242,8129.50692240037,7531.646941419024,7224.542490315068,7257.46195857543,7441.142023165609,7661.873005427599,7791.0846906644765,7914.991446352017,7980.93328901377,8066.440218021072,8097.93569502419,8052.856118300496,7962.477128380545,7587.743925827959,7607.652561224221,8838.951898661517,10245.13114827909,10512.665864169108,9544.176585549776,8809.180948562918,9108.013514616721,9435.539014830169,9825.972854654896,9657.248046731793,9699.140262365496,9571.027169596282,10265.19981167255,11448.866130708078,13319.011643806929,15137.260647056371,17400.27587040755,18622.796257614056,19347.08031007405,18615.118747982688,17984.877026712365,16735.433639792343,15911.372790973068,15054.621594934033,16159.51477386832,18214.985877137224,21541.946399574008,23054.590923457832,22752.187993677395,20837.095692952123,19069.82759435876,17634.402531649892,16564.208517238163,15849.39915646145,15729.380909095651,15360.626261960744,15321.634770249142
394982,28,"Pittsburgh, PA",msa,PA,9672.92461780039,10342.865661701057,10833.95179449514,10991.171987630007,10566.911550613506,10188.105814122071,9781.311555118056,9646.990291955435,9219.848991020515,9026.837855849735,8880.022214176925,9402.59732959585,9889.230227240112,10311.634796203554,10427.524675740793,10549.765757326839,10615.34920428171,10509.760725919192,10276.47304796232,9901.922975604977,9527.358741411508,8998.140721097565,9116.77066931966,10278.503278242619,12020.228848447769,12419.59939638966,12162.051645085376,11324.106387408721,11561.079065543461,11525.705402515281,11425.274713950092,11265.91393896991,10728.124893583821,10315.979185019403,10259.224659282458,10564.07288359531,12381.303535015832,14069.683226850088,15613.54646326563,15679.143784166337,14946.542151385409,14216.824657371128,13226.091618795275,12610.781225201217,12310.896663557547,12200.289395418267,12033.752247877319,12892.254170821936,13755.5331286749,14628.985322688366,14477.553748240962,14589.078258967835,14551.515357180591,14297.227684981966,13643.064641574683,13188.840260106575,12427.935940314046,12053.566376362412,11664.36178944108
394355,29,"Austin, TX",msa,TX,13027.38734169222,12952.298056379203,12360.601796304449,12224.211337447246,11911.307997331643,11590.751285527187,11444.763782443231,11210.725256434423,11176.868490238208,10426.099155823857,10422.61463696026,10816.253594203912,11356.076905330972,11514.580991589928,11640.511936553581,11866.40485623639,12016.588921458402,11551.916453445847,11754.565599253474,11081.853742983478,10933.06019830046,10153.35672598891,10630.106224200645,11517.583350156347,13352.085562779526,13721.965471616748,13773.833620847678,13164.623319848994,14325.505522278714,15639.560889786359,16933.819092317764,17841.034571175343,18503.667256862187,19851.719979306898,22569.024635282403,26973.496124926474,31446.140990405827,36812.1660628696,40496.780467737386,43145.86138057702,39475.734508206755,33829.21001055988,27896.91464387493,26142.535021213578,25737.152572249823,25487.432202394673,26787.688059510747,32672.198833660328,38159.953690201524,40731.1124877623,37233.996848258226,33532.66068475535,29633.873427455022,27464.941874027296,25880.321264973056,25573.65346590764,24912.98187920793,24668.735977716104,24131.95423026846
394466,30,"Cincinnati, OH",msa,OH,9506.884066917119,10254.239487212573,10828.753004957354,11354.27596906104,11126.880792020345,10711.005440134706,10096.438067176648,9840.773627458046,9347.122775377558,9030.904439931941,8739.751626722837,8954.632092417387,9824.534711487511,10672.945266459546,11341.227660945302,11447.983310012523,11400.383377020682,11080.129318192952,10491.109498060598,10000.829892408769,9663.536771110827,9424.615544510421,9274.346556333641,10036.781157618663,10908.745055955833,11197.090798016085,10908.334595195605,10758.897007006477,11572.335587088914,12010.243734975855,12494.865135569338,12237.502251467886,11936.801787320384,11075.643746058986,11359.64125752451,11616.90624887089,13044.717114635734,14407.234193238202,16015.509613006629,16621.63484238718,16155.698677913077,15530.088624187503,14527.514714347204,13609.675282059417,12787.658996095046,12193.865836474064,12255.201165432847,12274.051217803843,13784.02278916139,15226.718250639055,16689.800591900876,16755.357167384893,16201.91601900627,15380.462009340989,14977.959476534139,14290.621807871279,13663.426664779136,12894.938499386879,12765.177076809347
394735,31,"Kansas City, MO",msa,MO,10057.006942528906,10409.678491093468,11078.215859641621,11580.51104132569,11344.945458198477,10821.86559570359,10130.33909043317,9793.606783602349,9403.81195036014,9134.596314709152,9508.263177383751,9983.132334146625,10474.1731689654,10534.24959826921,10933.957036716709,11054.849496153503,10874.949063421129,10481.630673002139,10190.38283476932,9902.874407792913,9685.256511709567,9383.919029877916,9537.09728097185,9974.143020486756,10688.176742484598,10741.104025236406,10880.981187290869,11107.220592875967,12115.482805305335,12625.085619530932,12711.803101395473,12275.701480086844,11580.46655212008,11166.672136300767,12129.974700091283,13302.010031273086,,18106.2847576049,19825.00023359526,18801.214235164483,17170.21744926285,15257.144495183711,14381.991530673033,13863.229879805463,13652.666304032806,13292.446141177643,14373.603029959231,15275.924867296446,16545.973687060912,16528.98950598472,17821.176823185186,17542.554393578004,16886.188668882012,14951.707181532678,14170.637673385683,13485.158690096216,13144.924363251366,12183.400523456186,12083.107379858504
394492,32,"Columbus, OH",msa,OH,9844.57343318796,10507.229008266431,10842.481406562032,10946.864609727922,10493.254112759749,9988.422562138723,9266.635130768705,8798.673957207799,8444.67129449012,8060.148405721574,8107.939725098889,8531.218105189093,9105.352610800983,9684.990017153279,10121.554982868629,10543.384994322496,10304.14584483252,10063.893643404555,9501.75902456637,9039.29159631159,8352.660063996787,7800.442150940756,7935.185785169041,8900.700846263158,9679.62676407242,9900.73083731535,9549.961556391356,9902.346231740305,10250.29615015095,10632.430907963979,10508.972478238451,10618.204403924165,10253.546508677737,9874.08548883364,9643.362051440457,11031.208929412953,12574.426087938957,13877.6910751654,13777.6893295758,13772.168781317503,13665.387241998897,13237.15557783098,12725.38602247586,12044.219305687793,11845.464779379521,11085.673376400722,12005.289686684722,12001.091977789843,14487.629813053665,15107.219567696176,16332.038876827835,15950.106113639325,15208.349590064972,14518.373256609602,12928.655110315696,12280.776667923083,11352.469585940076,11068.922136629728,10507.820403908272
394705,33,"Indianapolis, IN",msa,IN,9427.570693515507,9525.183551794396,9820.723449084619,9883.567700139472,9856.913392869832,9643.495651006891,9374.321002777875,8857.057050525118,8377.656518918244,8057.161521278794,7948.584144492375,8080.06048479586,8785.82471550187,9540.286458785044,10376.905934074619,10208.638607170355,9886.250343216792,9236.107174542036,9082.935048307212,8905.869198167966,8588.022536114599,8083.41776084614,8081.102923794664,8818.016999258689,9645.323829845693,9805.521331712345,9615.785983393187,10197.859633176928,10747.40565758927,11212.659424712556,10934.269046769086,10714.389431137717,10488.692299234555,10017.832563268854,10046.794358111692,10079.36782493238,11216.284371489555,12228.875064214852,13472.185835189908,14171.40509835958,14620.89665294611,14445.301459816923,13998.594807438034,13286.470942307933,12703.703396324381,12296.80953474738,12469.203441313,12488.506144583444,13287.633957089756,14054.140472940111,15351.725564626426,15428.974362052168,14741.99364720996,13620.761546003972,12596.077613061572,12004.386098270259,11343.512993976683,10729.05125734304,10377.654839097115
394475,34,"Cleveland, OH",msa,OH,9714.634388385377,10026.95524385898,10471.551531138146,10590.04625311694,10601.689162171051,10340.184132007751,9941.124294837027,9682.044833225018,9273.12191258998,9127.29882362207,9271.525778172318,9787.327211867843,10403.37346534341,10601.183489064128,10924.71520695003,10944.532934623237,10846.510936796449,10352.148313068259,9980.124133000741,9614.898731355204,9203.004544945008,8971.687865024034,9138.359530141317,9797.934366903331,10165.406453213911,10286.032692890783,10699.380690328444,11195.34575956226,11615.661749716099,11347.26036200216,11082.848451237614,10790.300004475686,10237.2061051847,9838.031306524566,9628.769034646119,10762.666619279249,11979.706460612835,13243.792971568359,14166.619444386117,14073.225216596858,13884.596803140965,12922.473018265211,12618.090771964853,12021.201841488843,11198.939568616159,10778.67581322578,10647.469704327463,11297.70283804579,12080.908311971585,13935.832762789258,14808.539937634196,15400.823407791175,14430.813405371233,13791.07360987165,12757.225033009914,11988.352929150538,11471.186384753457,10982.295166618414,11041.27727810556
395059,35,"San Jose, CA",msa,CA,114083.38466183575,110480.10732323233,109866.82841166771,106570.14810863738,91515.45087312437,81539.63808163222,74453.96125020085,71814.67633501433,68697.67046079457,60678.96426793977,54765.53676207366,52659.5146568105,54718.739095238096,60947.239056847546,65069.25327161697,66036.09698883204,60944.38581460257,57270.644394647396,56047.7772978027,57976.03877304899,59056.06250345868,56956.592855877425,57340.73351996511,57529.95650568067,67088.28111937495,66201.59222933845,68807.83643856893,64241.2475571738,66922.2999223876,67520.00452319895,67888.72301400137,70100.4155471206,71469.03641350986,73470.46468790341,71997.82029990148,77701.23425760288,79823.24552920958,85428.22232455446,84258.63105879909,87619.46553685504,86505.30503110292,81898.08491880716,74810.59020205979,74270.65896754434,85995.08946704248,88070.97377227206,94848.30335026285,96027.51318458417,114238.57872814829,112329.30683631642,107323.79729196914,98424.14170565123,95827.09983273134,89932.82144230673,82313.23602917946,82524.77874497544,83065.86881472434,80529.60557328741,77816.68568423005
394902,36,"Nashville, TN",msa,TN,13172.544476294066,13195.847647387418,13160.931961572001,13045.699639523955,12841.055089392365,12477.50368138611,12012.252097147559,11436.540342608028,10576.043493371624,10090.152811365779,9909.960803722515,10005.551960343742,10216.251775782053,10716.546097160577,11388.39896363661,11751.180268251483,11805.582761823413,11546.652086736955,11468.620127427052,11194.97855252255,10818.311928332661,10383.005879376078,10366.533043200521,11282.388115524458,11704.024812385505,11541.865268170804,11198.503086188306,11422.562178826658,12626.447580954065,13807.062672245076,14616.61296129165,15246.489363375042,14714.687612591812,14996.50483666936,14933.919966555986,16373.575695244568,17013.819492626,19472.383130086415,22567.873228322085,25416.398967131663,26346.87014074982,26211.9801397424,24957.223081401826,24292.981430471318,23394.969518897076,25125.886433454816,26499.07171258653,28597.392301256677,32207.154882980205,34622.70249255846,36812.17085249506,34728.38839738541,31733.626204784086,26963.59108125327,23328.687814918067,21242.631800286297,20216.26017819558,18633.150069970172,17866.786564561084
